Title,Image,ugccard__wrap__2dpy7_URL,User_URL,User,Mark,Keywords
{PS4} Porkmodz carkour 63{Roma} (Romanaccio_Modz),https://prod.cloud.rockstargames.com/ugc/gta5mission/0465/BoWn8kVf9E-u3stSlcotqw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/BoWn8kVf9E-u3stSlcotqw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Skill test  new Lampadati Novak  OLD SCHOOL PARKOUR     Level easy     italian quality      YouTube channel    Romanaccio_Kille      enjoy    YouTube : XyJluGaH (nice4ka), copied f...","#kosi
#danirep
#unwin
#zeal
#lipao
#fiorito
#porkmodz
#lasall"
{PS4} SITH]Face to F BobEsponja (sith_JC),https://prod.cloud.rockstargames.com/ugc/gta5mission/5050/pF9m9lCbU0a78TyS62AlTA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/pF9m9lCbU0a78TyS62AlTA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,Cara a Cara Para DaniRep//Versión Bob Esponja//Cuidado con las Olas//Espero te guste//                                                            Youtube: SITH JC YouTube : XyJluGa...,"#face
#sith
#cara
#carreras
#
#danirep
#kosi023"
{PS4} - - - [JP90] Face to Face (josepo90),https://prod.cloud.rockstargames.com/ugc/gta5mission/4235/IQa_oSgZSU-GRTDAH-RPdw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/IQa_oSgZSU-GRTDAH-RPdw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Carrera Cara a Cara - Face to Face    YouTube: josepo90 YouTube XyJluGaH (nice4ka), copied from ps4!","#facetoface
#josepo90
#josepo
#caraacara"
{PS4} AirGermany Parkour #246 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/3845/BL4Q33-Rb0SJRLSQNks28A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/BL4Q33-Rb0SJRLSQNks28A,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! SULTAN CLASSIC ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} [SITH]Parkour FALL GUYS!! (sith_JC),https://prod.cloud.rockstargames.com/ugc/gta5mission/1483/kuXyNQy88kqFX_Q15TDyKA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/kuXyNQy88kqFX_Q15TDyKA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour para Danirep, Con una Temática del juego de moda FALL GUYS espero les guste!! Youtube:SITH JC  facebook:SITH JC  Instagram:sith_jc  made by YouTube : XyJluGaH (nice4ka), co...","#sith
#
#danirep
#lipao
#porkmodz
#dayalitis
#kosi023"
{XB1} [AM] VERSION PARKOUR (AkimboModzz),https://prod.cloud.rockstargames.com/ugc/gta5mission/1226/lKwhxJ4rv0SMsQ231UmKcw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/lKwhxJ4rv0SMsQ231UmKcw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Extreme Parkour, try the race with one lap and if you like it you can replay it with more laps or your friends, in the course of the race if you fall you can hold down the letter Y...",##parkour
{PS4} [SITH]Mega RampaMarioBros (sith_JC),https://prod.cloud.rockstargames.com/ugc/gta5mission/2854/MqSt0r2RLk6zX5sJ5kAO4A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/MqSt0r2RLk6zX5sJ5kAO4A,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,MegaRampa para Danirep  De Mario Bros espero les guste!! Mama mia  Here we Go!!:v                               Youtube:SITH JC    Facebook:SITH JC Video juegos  Instagram:sith_jc ...,"#mega
#sith
#
#rampa
#danirep
#stratus
#porkmodz
#kosi023"
{PS4} Alien  war face to face (Danielepereto2),https://prod.cloud.rockstargames.com/ugc/gta5mission/8882/7G4w_gS56UirkXOy9cOduQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/7G4w_gS56UirkXOy9cOduQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Subscribe my channel YouTube:danielepereto, epic face to face UFO YouTube : XyJluGaH (nice4ka), copied from ps4!","#kosi
#danirep
#lipao
#porkmodz
#gamerzeal
#tatt110"
{PS4} AirGermany Parkour #250 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/7068/PdumpMCATkeBM-9JmYFb8w/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/PdumpMCATkeBM-9JmYFb8w,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! ISSI SPORT ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} Porkmodz carkour 57{Roma} (Romanaccio_Modz),https://prod.cloud.rockstargames.com/ugc/gta5mission/3787/yKDWmO_oDkGfnhRpzkyEeQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/yKDWmO_oDkGfnhRpzkyEeQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Skill test  Hellion  crazy off road Race    level easy   Italian Quality    YouTube channel   romanaccio _Kille   enjoy YouTube : XyJluGaH (nice4ka), copied from ps4!","#
#nabil
#danirep
#unwin
#zeal
#geeks
#lipao
#lasalle
#porkmodz
#auguxto"
{PS4} AirGermany Parkour #290 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/6736/bucicyYECkWoFFl_GcH8bw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/bucicyYECkWoFFl_GcH8bw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! FORMULA ! Follow Me YouTube : AirGermany Parkour!  made by YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} AirGermany Parkour #120 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/8720/UlkI7YSH3EiTH6sEDCZTjQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/UlkI7YSH3EiTH6sEDCZTjQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"AirGermany Parkour Stuntrennen!ISSI SPORT ! Follow Me YouTube : Davestylemh Subscribe! IG: airgermany! Crew : AIRRABBITS YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} [ML8] -  City  Panto_kour (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/8458/T3RWXZ34Xkqh-aaUmCR3vQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/T3RWXZ34Xkqh-aaUmCR3vQ,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,Carrera parkour con el vehículo compacto  Panto ...   Recomendado sin contacto  [[ NO CONTACT RECOMMENDED ]]                                                                        ...,"#parkour
#
#carkour
#panto
#mapache_loco_8
#ml8"
{PS4} AirGermany Parkour #331 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/3485/q5y1ZPzxTk6VGQAknlrJpw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/q5y1ZPzxTk6VGQAknlrJpw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen! KOMODA ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} [ML8] -  Trucks_kour ² (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/6878/BRAjRHaklkewBW0aumAfwg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/BRAjRHaklkewBW0aumAfwg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Carrera parkour con transformaciones en varios camiones ...      Recomendado sin contacto   [[ NO CONTACT RECOMMENDED ]]  SC# Mapache_loco_8 YouTube : XyJluGaH (nice4ka), copied fr...","#parkour
#
#carkour
#mapache_loco_8
#ml8
#metamorfosis"
{PS4} [ZQRS] Mega RamPikachu (Zoquerus),https://prod.cloud.rockstargames.com/ugc/gta5mission/7001/s5YLLwg1vEKR-hCd3IRizw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/s5YLLwg1vEKR-hCd3IRizw,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Mega Rampa de Pikachu creada para Sith. Se bugea el piso con el último coche ;) YouTube : XyJluGaH (nice4ka), copied from ps4!",#megarampa
{PS4} AirGermany Parkour #252 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/3884/GourxlD5AEG6lnfBVLhGVQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/GourxlD5AEG6lnfBVLhGVQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! NOVAK ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} Skill Test insane Panto (VictorVaz07),https://prod.cloud.rockstargames.com/ugc/gta5mission/2993/c5lY9tDonki819YJYlDgag/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/c5lY9tDonki819YJYlDgag,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Skilltest YouTube : XyJluGaH (nice4ka), copied from ps4!","#brasil
#insano
#
#skilltest
#panto
#victor77"
{PS4} - - [JP90] Face to Face 3 (josepo90),https://prod.cloud.rockstargames.com/ugc/gta5mission/8462/xLAaW8Qe-0-uILKoE3okgg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/xLAaW8Qe-0-uILKoE3okgg,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Carrera Cara a Cara (Face to Face) Vehículos Raros             YouTube: josepo90 YouTube XyJluGaH (nice4ka), copied from ps4!","#facetoface
#stratus
#caracara
#josepo90
#josepo"
{PS4} [ML8]- Manchez Scout_kour (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/7150/LLWnJCCyWUKhJVSSxT-YEw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/LLWnJCCyWUKhJVSSxT-YEw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Carrera parkour con la moto  Manchez Scout...    Recomendado sin contacto   [[ NO CONTACT RECOMMENDED ]]  SC# Mapache_loco_8 YouTube : XyJluGaH (nice4ka), copied from ps4!","#scout
#parkour
#
#carkour
#mapache_loco_8
#manchez
#ml8"
{PS4} AirGermany Parkour #260 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/2570/ypiql7x7skmIUAK1z7JJNg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ypiql7x7skmIUAK1z7JJNg,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! SULTAN RS ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} [SITH]Cara a Cara KITTY (sith_JC),https://prod.cloud.rockstargames.com/ugc/gta5mission/0580/biWl8bJOSEGP4KJHLwBO3g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/biWl8bJOSEGP4KJHLwBO3g,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,Dedicado a todas las MUJERES GAMERS con una version de Hello Kitty espero les guste!!                              YouTube:SITH JC                  Facebook:SITH JC Video juegos   ...,"#sith
#kosi
#
#danirep
#stratus
#dayalitis
#mikaa"
{PS4} AirGermany Parkour #365 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/8019/inlTrM2nLEKrKa_TyjnQRg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/inlTrM2nLEKrKa_TyjnQRg,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen ! TRANSFORM ! Follow Me TT: AirGermany Parkour !   YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#level
#wallride
#
#panto
#t20
#asien
#verwandlung"
{PS4} - - [JP90] Face to Face 4 (josepo90),https://prod.cloud.rockstargames.com/ugc/gta5mission/0542/RFIV_p7e_0Cdix6CL-ao-A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/RFIV_p7e_0Cdix6CL-ao-A,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Cara a Cara (Face To Face) de coches raros.             YouTube: josepo90 YouTube XyJluGaH (nice4ka), copied from ps4!","#facetoface
#stratus
#josepo90
#josepo
#caraacara"
{PS4} AirGermany Parkour #243 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/8441/YCE6rWFP7UOKSVy0XZlvqA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/YCE6rWFP7UOKSVy0XZlvqA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! EVERON !Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} Porkmodz carkour 58{Roma} (Romanaccio_Modz),https://prod.cloud.rockstargames.com/ugc/gta5mission/4723/PPy-Due-wk2egbaqUSAh1g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/PPy-Due-wk2egbaqUSAh1g,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Skill Test  Jugular  Epic race   Level  easy    italian quality    YouTube channel   romanaccio_Kille    enjoy  YouTube : XyJluGaH (nice4ka), copied from ps4!","#
#nabil
#danirep
#unwin
#zeal
#geeks
#lipao
#lasalle
#porkmodz
#auguxto"
{PS4} AirGermany Parkour #231 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/7322/3JYzTwo9J0-zo48iii4uqQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/3JYzTwo9J0-zo48iii4uqQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! REBLA GTS! Follow Me YouTube : AirGermany Parkour! YT XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} AirGermany Parkour #239 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/2126/yjMxQG2fdE2ydiUhksI32g/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/yjMxQG2fdE2ydiUhksI32g,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! SULTAN CLASSIC ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#race
#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} AirGermany Parkour #265 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/7490/6XXls8W5TECloZDQjb4TYA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/6XXls8W5TECloZDQjb4TYA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! XA-21 ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} AirGermany Parkour #251 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/7226/1cQF7VMyckapqlDB4gaIIw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/1cQF7VMyckapqlDB4gaIIw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! ALBANY V-STR! Follow Me YouTube : AirGermany Parkour!  YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} SKILL TEST INSANE 8 !!! (VictorVaz07),https://prod.cloud.rockstargames.com/ugc/gta5mission/2686/9Fb_ibVlIUy4tda7waqvkw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/9Fb_ibVlIUy4tda7waqvkw,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Facil, easy... YouTube : XyJluGaH (nice4ka), copied from ps4!","#wtf
#wall
#brasil
#parkour
#easy
#fácil
#vaz77"
{PS4} AirGermany Parkour #337 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/7987/3FwGuyAkokGYo490e_LGIw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/3FwGuyAkokGYo490e_LGIw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen! SULTAN RS ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#level
#wallride
#
#panto
#t20
#asien"
{PS4} [SQTR] Face to Face #3 (Squall-TR),https://prod.cloud.rockstargames.com/ugc/gta5mission/7940/Nm0RbcDAmU67v4TnnAJpCA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Nm0RbcDAmU67v4TnnAJpCA,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,"Face to Face com carros, aviões e barcos.                                           Face to Face with cars, planes and boats.                                                  #Pork...",
{PS4} [ML8] - Megarampa  Google (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/5665/PSiKX_Tz-kybbmPU-UD20Q/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/PSiKX_Tz-kybbmPU-UD20Q,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Megarampa con transformaciones en varios vehículos y el caza  Pyro ...  SC# Mapache_loco_8 YouTube : XyJluGaH (nice4ka), copied from ps4!","#
#danirep
#megarampa
#mapache_loco_8
#ml8"
{PS4} AirGermany Parkour #273 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/8684/61uZpTC2RUinEQLkGijBZg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/61uZpTC2RUinEQLkGijBZg,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! FLASH GT ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} AirGermany Parkour #373 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/6875/Fynqxz8zuUyP3gNpGL8INw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Fynqxz8zuUyP3gNpGL8INw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen ! SULTAN CLASSIC ! Follow TT: xjenny_flockex !!!  made by YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#level
#wallride
#panto
#t20
#asien"
{PS4} AirGermany Parkour #349 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/1602/mm3irp_qkkK3fUd8bhnKfA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/mm3irp_qkkK3fUd8bhnKfA,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen !  SUGOI ! NEW !!! TWITCH : AirGermanyParkour YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} {SOLD}¥PARKOUR OLYMPIC №1 (JohnnyKammos),https://prod.cloud.rockstargames.com/ugc/gta5mission/8440/CaUVue2ACE6W_kJq_4Cjfg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/CaUVue2ACE6W_kJq_4Cjfg,https://socialclub.rockstargames.com/member/___xyjlugah___/jobs?title=gtav&platform=pc,___XyJluGaH___,Created by soldadodamorte05/Easy Parkour / SkillTest / #PORKMODZ#NABIL#ZEAL#DANIREP#FALLGUYS #FRIENDS:/C4c4D14s/CrisF27/KrisRj/MillzerOfficiel/Andryone/Bandit/BryAndres13/Hugo/Mirc...,"#unwin
#lasalle
#kmcreator
#kris-marley
#geeksthegeeks"
{PS4} AirGermany Parkour #361 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/0631/tlY6wBMgCUmY5tNsXTw2Bw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/tlY6wBMgCUmY5tNsXTw2Bw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Parkour Stuntrennen ! OBEY OMNIS ! Follow Me TT: AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} [ML8] -  Youga 4x4_kour (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/7433/Mji2trt0kkyPN0ltHh1joA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/Mji2trt0kkyPN0ltHh1joA,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,Carrera parkour con la furgoneta Youga classic 4x4 sin personalizar.  Recomendado sólo sin contacto  [[ ONLY NO CONTACT RECOMMENDED ]]                                              ...,"#youga
#parkour
#
#carkour
#mapache_loco_8
#ml8"
{XB1} TITANIUM COLORS (TuAbuelaEsVirgen),https://prod.cloud.rockstargames.com/ugc/gta5mission/0654/82xQvl5OB0OynslH9umClw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/82xQvl5OB0OynslH9umClw,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Hardcore, It is recommended to put the race of a single lap as there are several hard parts to pass, It is recommended to play with friends. YouTube : XyJluGaH (nice4ka), c...",#titanium
{PS4} |SC| MegaRampa Hard (ScltcherCreador),https://prod.cloud.rockstargames.com/ugc/gta5mission/1295/_uIW8UtvHkikx2gVBSbhqQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/_uIW8UtvHkikx2gVBSbhqQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Primera MegaRampa Espero Que Este Bien, Sea Entretenida y Visualmente Buena, Es Sin Paredes NO SUBESTIMAR LOS COCHES DE LA CARRERA   #ByScIitcher     #DaniRep     Twitter:ScIitcher...",#danirep
{PS4} AirGermany Parkour #228 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/5805/s4K8IfZz8kOTv60B-8ffUQ/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/s4K8IfZz8kOTv60B-8ffUQ,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! BATI BATI BATI! Follow Me YouTube : AirGermany Parkour! YT XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#indoor
#wallride
#
#panto
#t20
#asien"
{PS4} [ML8] -  Weevil_kour (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/6478/PmoVJ54Dm0Kr4whKLEsA2A/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/PmoVJ54Dm0Kr4whKLEsA2A,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,Carrera parkour con el vehículo compacto  Weevil ...    Recomendado sin contacto  [[ NO CONTACT RECOMMENDED ]]                                                                      ...,"#parkour
#
#carkour
#weevil
#mapache_loco_8
#ml8"
{PS4} [ML8]- Freecrawler_kour ¾ (Mapache_loco_8cl),https://prod.cloud.rockstargames.com/ugc/gta5mission/6588/ziMizv--cEm-_ACa5g_ZBw/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/ziMizv--cEm-_ACa5g_ZBw,https://socialclub.rockstargames.com/member/__xyjlugah__/jobs?title=gtav&platform=pc,__XyJluGaH__,"Carrera parkour con el vehículo todoterreno Freecrawler...      Recomendado sin contacto   [[ NO CONTACT RECOMMENDED ]]  SC# Mapache_loco_8 YouTube : XyJluGaH (nice4ka), copied fro...","#parkour
#
#carkour
#mapache_loco_8
#ml8
#freecrawler"
{PS4} AirGermany Parkour #237 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/3234/OyK5Wv6OWEKtTEFUsS1htA/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/OyK5Wv6OWEKtTEFUsS1htA,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! OCELOT JUGULAR! Follow Me YouTube : AirGermany Parkour! YouTube XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
{PS4} AirGermany Parkour #257 (DaveStylemh),https://prod.cloud.rockstargames.com/ugc/gta5mission/9600/vMAoijpSV0eRNUV1t3alPg/2_0.jpg,https://socialclub.rockstargames.com/job/gtav/vMAoijpSV0eRNUV1t3alPg,https://socialclub.rockstargames.com/member/xyjlugah_banned/jobs?title=gtav&platform=pc,XyJluGaH_banned,"Parkour Stuntrennen! ALBANY V-STR ! Follow Me YouTube : AirGermany Parkour! YouTube : XyJluGaH (nice4ka), copied from ps4!","#4x4
#fun
#epic
#issi
#hard
#level
#wallride
#
#panto
#t20
#asien"
